"","playerID","fg_playerID","POS","inducted","play_era","GIDP","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","Name","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","wOBA","WAR","wRC+","Spd","Def","AVG+","BB%+","K%+","OBP+","SLG+","ISO+","BABIP+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"500","rivermi01",1011005,"CF","0","Free Agency",44,1196,31527,3150,95,61,21,0,0,0,0,0,"0","No","No","No","No","No","No","Mickey Rivers",1468,5629,6026,1660,1281,247,71,61,785,499,265,20,471,22,35,75,44,267,90,0.295,0.044,0.078,0.56,0.327,0.397,0.724,0.102,0.312,0.326,23.9,106,6.7,-25.2,113,51,62,100,103,82,110,1,0,0,0,0,0
"501","sandere02",1129,"RF","0","Modern",121,1610,41907,3334,103,68,19,0,0,0,0,0,"0","No","No","No","No","No","No","Reggie Sanders",1777,6241,7043,1666,960,341,60,305,1037,983,674,49,1614,71,43,14,121,304,115,0.267,0.096,0.229,0.42,0.343,0.487,0.83,0.22,0.312,0.357,39.7,115,6.6,15.1,99,106,143,101,114,141,104,1,0,0,0,0,0
"502","sewellu01",1011767,"C","0","Integration",1,0,0,5522,1091,151,143,91,0,0,0,0,"0","No","No","No","No","No","No","Luke Sewell",1630,5383,6041,1393,1045,272,56,20,653,696,486,0,307,27,0,145,1,65,44,0.259,0.08,0.051,1.58,0.323,0.341,0.665,0.082,0.272,0.313,2.1,72,4.6,46.6,89,86,76,90,82,65,90,1,0,0,0,0,0
"503","smithlo01",1012176,"LF","0","Steroids",69,1264,31616,2388,101,92,18,0,0,0,0,0,"0","No","No","No","No","No","No","Lonnie Smith",1613,5170,5952,1488,1059,273,58,98,909,533,623,19,849,92,46,21,68,370,140,0.288,0.105,0.143,0.73,0.371,0.42,0.791,0.132,0.326,0.357,35,123,7.1,-31.1,110,120,103,113,107,102,113,1,0,0,0,0,0
"504","spencji01",1012325,"1B","0","Free Agency",124,1123,30325,9920,798,55,956,0,0,0,0,0,"0","No","No","No","No","No","No","Jim Spencer",1553,4908,5408,1227,875,179,27,146,541,599,407,86,583,17,42,34,124,11,19,0.25,0.075,0.108,0.7,0.307,0.387,0.694,0.137,0.256,0.309,3.5,94,2.6,-93.3,97,86,85,94,101,109,92,1,2,0,0,0,0
"505","suhrgu01",1012674,"1B","0","Live Ball",64,0,0,13104,766,116,1086,0,0,0,0,0,"0","No","No","No","No","No","No","Gus Suhr",1435,5176,5989,1446,960,288,114,84,714,818,718,0,433,10,0,85,64,53,0,0.279,0.12,0.072,1.66,0.368,0.428,0.796,0.148,0.292,0.367,23.9,114,5.2,-62.8,98,158,97,107,106,123,98,1,0,0,0,0,0
"506","swishni01",4599,"RF","0","Modern",131,1350,35303,5252,312,62,321,0,0,0,0,0,"0","No","No","No","No","No","No","Nick Swisher",1527,5369,6308,1338,775,307,11,245,805,803,817,42,1373,56,53,13,131,13,15,0.249,0.13,0.218,0.6,0.351,0.447,0.799,0.198,0.287,0.348,25.1,114,2.4,-69.6,95,156,123,107,107,129,96,1,0,0,0,0,0
"507","tartada01",1012829,"RF","0","Steroids",110,965,24712,1659,214,63,51,0,0,0,0,0,"0","No","No","No","No","No","No","Danny Tartabull",1406,5011,5842,1366,793,289,22,262,756,925,768,47,1362,17,44,2,110,37,30,0.273,0.131,0.233,0.56,0.368,0.496,0.864,0.223,0.322,0.379,22.6,133,3.2,-202.8,103,147,157,111,122,157,111,1,0,0,0,0,0
"508","tayloto02",1012892,"2B","0","Expansion",166,1824,49374,4241,4696,219,1072,0,0,0,0,0,"0","No","No","No","No","No","No","Tony Taylor",2195,7680,8501,2007,1548,298,86,75,1005,598,613,49,1083,78,39,91,167,234,110,0.261,0.072,0.127,0.57,0.321,0.352,0.673,0.09,0.294,0.304,19.2,89,6,0.8,100,86,96,98,89,69,104,1,0,0,0,0,0
"509","tenacge01",1012911,"C","0","Free Agency",77,1297,34151,8731,743,103,489,73,3,515,290,2,"0","No","No","No","No","No","No","Gene Tenace",1555,4390,5525,1060,660,179,20,201,653,674,984,58,998,91,39,21,76,36,42,0.241,0.178,0.181,0.99,0.388,0.429,0.817,0.187,0.266,0.373,45,140,2.9,5.2,93,204,142,118,112,155,94,1,0,0,1,0,0
"510","thomago01",1012979,"CF","0","Free Agency",84,1067,28722,2954,56,51,15,0,0,0,0,0,"0","No","No","No","No","No","No","Gorman Thomas",1436,4677,5486,1051,558,212,13,268,681,782,697,41,1339,18,53,41,84,50,49,0.225,0.127,0.244,0.52,0.324,0.448,0.772,0.223,0.251,0.343,20.4,114,3.2,-63.2,85,150,194,99,113,170,89,1,0,0,0,0,0
"511","valenel01",1013326,"RF","0","Free Agency",81,804,21158,1570,85,47,17,0,0,0,0,0,"0","No","No","No","No","No","No","Ellis Valentine",894,3166,3392,881,574,169,15,123,380,474,180,9,462,7,34,5,81,59,37,0.278,0.053,0.136,0.39,0.315,0.458,0.773,0.179,0.29,0.342,16.8,113,4.2,2.9,105,61,111,95,117,142,101,1,1,0,0,0,0
"512","wanerll01",1013596,"OF","1","Integration",57,0,0,4864,157,87,31,0,0,0,0,0,"0","No","No","No","No","No","No","Lloyd Waner",1993,7772,8326,2459,2033,281,118,27,1201,598,420,0,173,26,0,108,57,67,0,0.316,0.05,0.021,2.43,0.353,0.393,0.747,0.077,0.321,0.346,25.4,99,5.1,-14.2,111,65,29,102,97,64,108,1,0,0,0,0,0
"513","weisswa01",1013748,"SS","0","Steroids",75,1355,35796,2056,4007,190,854,0,0,0,0,0,"0","No","No","No","No","No","No","Walt Weiss",1495,4686,5516,1207,969,182,31,25,623,386,658,38,658,40,42,89,75,96,35,0.258,0.119,0.119,1,0.351,0.326,0.677,0.068,0.292,0.312,14.8,81,4.6,91.9,96,134,78,104,79,47,99,1,0,0,0,0,0
"514","whitero02",856,"LF","0","Modern",143,1216,31068,2567,50,35,14,0,0,0,0,0,"0","No","No","No","No","No","No","Rondell White",1474,5357,5852,1519,991,296,34,198,756,768,360,21,925,88,42,5,144,94,47,0.284,0.062,0.158,0.39,0.336,0.462,0.799,0.179,0.309,0.346,23.8,107,4.8,-3.3,105,69,97,99,107,112,103,1,0,0,0,0,0
"515","winnra01",1235,"CF","0","Modern",98,1491,40108,3687,78,31,13,0,0,0,0,0,"0","No","No","No","No","No","No","Randy Winn",1717,6186,6878,1759,1223,367,59,110,863,662,526,23,1010,53,55,58,98,215,84,0.284,0.076,0.147,0.52,0.343,0.416,0.759,0.132,0.322,0.333,28,100,5.8,23.5,106,88,89,101,97,82,108,1,0,0,0,0,0
"516","womacto01",78,"RF","0","Modern",53,1156,30766,2044,2780,134,576,0,0,0,0,0,"0","No","No","No","No","No","No","Tony Womack",1303,4963,5389,1353,1068,190,59,36,739,368,308,9,649,28,33,57,53,363,74,0.273,0.057,0.12,0.47,0.317,0.356,0.673,0.084,0.305,0.299,1.6,73,7.7,-26.2,101,62,74,92,82,51,102,1,0,0,0,0,0
"517","younger01",716,"LF","0","Modern",135,1462,38069,3025,3617,160,788,0,0,0,0,0,"0","No","No","No","No","No","No","Eric Young",1730,6119,6996,1731,1279,327,46,79,996,543,660,14,462,89,44,84,135,465,168,0.283,0.094,0.066,1.43,0.359,0.39,0.749,0.107,0.294,0.336,19.8,94,6.6,5.9,105,104,41,105,91,68,98,1,0,0,0,1,0
"518","adamsbo03",1000045,"3B","0","Integration",62,234,6022,1748,2262,158,371,0,0,0,0,0,"0","No","No","No","No","No","No","Bobby Adams",1281,4019,4533,1082,808,188,49,37,591,303,414,1,447,17,5,78,62,67,30,0.269,0.091,0.099,0.93,0.34,0.368,0.708,0.099,0.295,0.33,11.5,90,5.2,21.6,100,96,103,99,90,72,105,0,0,0,0,0,0
"519","adamssp01",1000063,"2B","0","Live Ball",14,0,0,2287,3748,230,597,0,0,0,0,0,"0","No","No","No","No","No","No","Sparky Adams",1424,5557,6174,1588,1282,249,48,9,844,394,453,0,223,28,0,136,14,154,50,0.286,0.073,0.036,2.03,0.343,0.353,0.695,0.067,0.297,0.328,19.1,86,5.3,99.6,98,97,56,98,86,56,98,0,0,0,0,0,0
"520","allenbe01",1000132,"2B","0","Expansion",60,910,24078,2031,2347,100,558,0,0,0,0,0,"0","No","No","No","No","No","No","Bernie Allen",1139,3404,3823,815,581,140,21,73,357,351,370,52,424,8,17,24,60,13,16,0.239,0.097,0.111,0.87,0.314,0.357,0.671,0.118,0.254,0.302,8.8,89,2.8,22.8,95,107,82,97,93,90,93,0,0,0,0,0,0
"521","alouje01",1000178,"RF","0","Free Agency",143,929,25099,1693,63,58,16,0,0,0,0,0,"0","No","No","No","No","No","No","Jesus Alou",1380,4345,4577,1216,988,170,26,32,448,377,138,32,267,30,20,44,143,31,46,0.28,0.03,0.058,0.52,0.305,0.353,0.658,0.073,0.291,0.295,0.8,86,3.3,-61.8,108,36,43,94,92,59,102,0,0,0,0,0,0
"522","ankieri01",1142,"CF","0","Modern",31,447,12345,1108,32,24,5,0,0,0,0,0,"0","No","No","No","No","No","No","Rick Ankiel",653,1921,2115,462,275,101,10,76,260,251,162,13,555,12,12,8,31,21,12,0.24,0.077,0.262,0.29,0.302,0.422,0.724,0.182,0.296,0.314,4.5,91,4.2,-4.9,91,87,147,90,101,117,98,0,0,0,0,0,0
"523","ansonca01",1000272,"1B","1","Dead Ball",6,126,66876,22572,1610,976,1283,98,0,38,24,0,"0","No","Yes","Yes","Yes","Yes","No","Cap Anson",2523,10277,11319,3418,2598,581,142,97,1996,2076,983,0,302,32,0,27,0,276,16,0.333,0.087,0.028,3.06,0.393,0.445,0.838,0.112,0.339,0.393,91.2,134,6,64.2,124,146,45,125,125,126,120,0,0,0,0,0,0
"524","archeji01",1000290,"C","0","Dead Ball",0,182,4836,3861,1012,142,112,70,0,124,141,0,"0","No","No","No","No","No","No","Jimmy Archer",847,2646,2882,660,504,106,34,16,246,296,124,0,241,19,0,93,0,36,6,0.249,0.043,0.095,0.45,0.288,0.333,0.621,0.084,0.279,0.3,3.9,79,4.8,16.7,94,53,111,87,94,92,97,0,0,0,0,0,0
"525","austiji01",1000372,"3B","0","Live Ball",0,260,6903,2260,3239,395,256,0,0,0,0,0,"0","No","No","No","No","No","No","Jimmy Austin",1579,5388,6302,1328,1065,174,76,13,661,390,592,0,363,44,0,278,0,244,43,0.246,0.094,0.09,1.12,0.326,0.314,0.64,0.068,0.277,0.315,19.6,90,5.8,38.6,93,113,110,98,91,82,96,0,0,0,0,0,0
"526","bailebo01",1000420,"LF","0","Free Agency",195,1607,41282,2258,2397,210,314,0,0,0,0,0,"0","No","No","No","No","No","No","Bob Bailey",1931,6082,7043,1564,1098,234,43,189,772,773,852,67,1126,17,52,40,195,85,83,0.257,0.121,0.16,0.76,0.347,0.403,0.75,0.146,0.285,0.339,31.3,112,3.7,-33.1,99,142,120,106,104,116,100,0,0,0,0,0,0
"527","bailobo01",1000433,"RF","0","Free Agency",51,711,19773,1493,1197,72,206,0,0,0,0,0,"0","No","No","No","No","No","No","Bob Bailor",955,2937,3206,775,636,107,23,9,339,222,187,10,163,20,20,42,51,90,36,0.264,0.058,0.051,1.15,0.31,0.325,0.636,0.061,0.275,0.289,5.2,75,5.4,34.1,100,68,41,94,83,47,96,0,0,0,0,0,0
"528","bakerfr01",1000453,"3B","1","Live Ball",0,300,8139,2154,3155,322,259,0,0,0,0,0,"0","No","No","No","No","No","No","Frank Baker",1575,5984,6660,1838,1324,315,103,96,887,987,473,0,182,50,0,153,0,235,28,0.307,0.071,0.044,1.77,0.363,0.442,0.805,0.135,0.303,0.384,60.1,134,6.1,82.8,116,86,56,109,127,163,105,0,0,0,0,0,0
"529","bancrda01",1000503,"SS","1","Live Ball",0,0,0,4673,6604,666,1027,0,0,0,0,0,"0","No","No","No","No","No","No","Dave Bancroft",1913,7182,8244,2004,1575,320,77,32,1048,591,827,0,487,23,0,212,0,145,75,0.279,0.1,0.059,1.7,0.355,0.358,0.714,0.079,0.296,0.342,49.3,100,4.9,209,99,138,85,105,93,77,100,0,0,0,0,0,0
"530","barnero01",1000573,"2B","0","Dead Ball",6,127,13653,1305,1662,459,206,0,0,0,0,0,"0","No","No","No","No","No","No","Ross Barnes",499,2392,2506,859,665,144,44,6,698,350,114,0,65,0,0,0,0,73,25,0.359,0.045,0.026,1.75,0.388,0.464,0.852,0.105,0.368,0.388,30.4,148,7.4,72.4,131,237,66,135,136,158,131,0,0,0,0,0,0
"531","barryja01",1000616,"SS","0","Dead Ball",0,306,8181,2226,3590,347,445,0,0,0,0,0,"0","No","No","No","No","No","No","Jack Barry",1223,4146,4902,1009,819,142,38,10,532,429,396,0,142,76,0,284,0,153,18,0.243,0.081,0.054,1.44,0.321,0.303,0.624,0.06,0.253,0.309,22.7,91,5.5,103.2,93,100,62,97,89,75,89,0,0,0,0,0,0
"532","bartobo01",1000630,"C","0","Expansion",33,317,8454,1986,185,28,30,9,25,181,125,1,"0","No","No","No","No","No","No","Bob Barton",393,1049,1153,237,194,31,3,9,54,66,87,18,168,5,6,6,33,3,6,0.226,0.075,0.146,0.52,0.287,0.287,0.574,0.061,0.26,0.261,2.3,64,1.4,33.3,87,87,109,88,75,48,91,0,0,0,0,0,0
"533","battijo01",1000672,"3B","0","Dead Ball",4,52,13056,908,1253,367,88,2,0,0,0,0,"0","No","No","No","No","No","No","Joe Battin",480,1953,1994,439,360,51,25,3,228,143,40,0,36,1,0,0,0,26,5,0.225,0.02,0.035,0.42,0.241,0.281,0.522,0.056,0.258,0.241,7.7,80,6.2,61.2,86,64,114,85,85,84,94,0,0,0,0,0,0
"534","beaumgi01",1000733,"OF","0","Dead Ball",0,741,36630,2860,168,141,53,0,0,0,0,0,"0","No","No","No","No","No","No","Ginger Beaumont",1463,5660,6281,1759,1456,182,82,39,955,617,425,0,14,30,0,166,0,254,0,0.311,0.068,0.067,2,0.362,0.393,0.755,0.082,0.282,0.363,34,121,6.4,-53.8,117,94,80,110,114,106,99,0,0,0,0,0,0
"535","becklja01",1000754,"1B","1","Dead Ball",0,389,62559,23760,1317,482,1327,0,0,0,0,0,"0","No","No","Yes","Yes","No","No","Jake Beckley",2386,9526,10470,2930,2128,473,243,86,1600,1575,616,0,270,183,0,145,0,315,0,0.308,0.059,0.055,1.13,0.361,0.435,0.796,0.128,0.313,0.376,61.2,119,7,10.3,111,74,90,105,118,140,107,0,0,0,0,0,0
"536","bennech01",1000836,"C","0","Dead Ball",0,0,27054,5326,1185,439,134,352,0,358,213,0,"0","No","No","No","No","No","No","Charlie Bennett",1062,3821,4310,978,653,203,67,55,549,533,478,0,572,11,0,0,0,42,0,0.256,0.111,0.133,0.84,0.34,0.387,0.728,0.131,0.289,0.343,38.8,116,5.4,168.7,99,181,171,111,111,145,104,0,0,0,0,0,0
"537","bergema01",1000873,"C","0","Dead Ball",0,0,8673,1330,334,82,20,94,0,392,313,0,"0","No","No","No","No","No","No","Marty Bergen",344,1278,1355,339,270,44,15,10,180,176,52,0,22,10,0,15,0,24,0,0.265,0.038,0.084,0.5,0.299,0.347,0.646,0.081,0.283,0.308,-1,71,5.7,-0.6,92,50,168,85,92,92,92,0,0,0,0,0,0
"538","bergmo01",1000880,"C","0","Live Ball",1,0,0,1858,553,67,90,33,0,0,0,0,"0","No","No","No","No","No","No","Moe Berg",663,1813,1961,441,358,71,6,6,150,206,78,0,117,9,0,61,1,11,5,0.243,0.04,0.06,0.67,0.278,0.299,0.577,0.056,0.257,0.271,-4.4,50,3,20,84,44,89,77,72,44,85,0,0,0,0,0,0
"539","berrych02",1000902,"C","0","Live Ball",0,0,0,2047,406,44,48,35,0,0,0,0,"0","No","No","No","No","No","No","Charlie Berry",709,2018,2217,539,399,88,29,23,196,256,160,0,196,5,0,34,0,13,5,0.267,0.072,0.088,0.82,0.322,0.374,0.696,0.107,0.287,0.322,4.2,81,4.4,20.3,93,79,128,90,90,82,95,0,0,0,0,0,0
"540","bigbeca01",1000956,"OF","0","Live Ball",0,0,0,2375,241,97,47,0,0,0,0,0,"0","No","No","No","No","No","No","Carson Bigbee",1147,4192,4666,1205,974,139,75,17,629,324,344,0,161,21,0,109,0,182,68,0.287,0.074,0.035,2.14,0.345,0.369,0.713,0.081,0.296,0.339,14.3,98,6.5,-13.1,102,106,51,102,96,81,99,0,0,0,0,0,0
"541","bishoma01",1000994,"2B","0","Live Ball",0,0,0,2923,3863,164,651,0,0,0,0,0,"0","No","No","No","No","No","No","Max Bishop",1338,4494,5776,1216,904,236,35,41,966,379,1153,0,452,31,0,98,0,43,50,0.271,0.2,0.078,2.55,0.423,0.366,0.789,0.095,0.294,0.383,37.6,113,4.1,87,93,222,118,118,88,76,97,0,0,0,0,0,0
"542","bladera01",1001023,"OF","0","Live Ball",0,0,0,1339,90,59,13,0,0,0,0,0,"0","No","No","No","No","No","No","Ray Blades",767,2415,2846,726,492,133,51,50,467,340,331,0,310,47,0,53,0,33,22,0.301,0.116,0.109,1.07,0.395,0.46,0.855,0.159,0.329,0.396,17,125,5.9,-16.2,103,155,174,113,111,134,108,0,0,0,0,0,0
"543","blakeca01",719,"RF","0","Modern",107,1175,31449,1706,1753,125,232,0,0,0,0,0,"0","No","No","No","No","No","No","Casey Blake",1265,4500,5091,1186,737,264,18,167,644,616,445,37,1037,72,47,27,107,36,37,0.264,0.087,0.204,0.43,0.336,0.442,0.778,0.178,0.305,0.337,22.2,106,3.4,10.7,98,102,122,100,104,113,101,0,0,0,0,0,0
"544","bluelu01",1001093,"1B","0","Live Ball",0,0,0,15647,1017,193,1187,0,0,0,0,0,"0","No","No","No","No","No","No","Lu Blue",1615,5904,7207,1696,1224,319,109,44,1151,695,1092,0,436,43,0,168,0,151,85,0.287,0.152,0.06,2.5,0.402,0.401,0.803,0.113,0.305,0.381,33.5,112,6.2,-31.9,98,173,94,112,97,93,100,0,0,0,0,0,0
"545","boccajo01",1001104,"C","0","Expansion",43,372,10375,2477,243,31,126,24,18,126,86,0,"0","No","No","No","No","No","No","John Boccabella",551,1462,1595,320,233,56,5,26,117,148,96,20,246,5,16,16,43,3,7,0.219,0.06,0.154,0.39,0.267,0.317,0.584,0.098,0.244,0.261,-0.7,57,2.2,23,84,70,115,81,81,77,86,0,0,0,0,0,0
"546","bodiepi01",1001112,"OF","0","Live Ball",0,0,0,1933,179,80,38,0,0,0,0,0,"0","No","No","No","No","No","No","Ping Bodie",1050,3670,4160,1011,727,169,72,43,393,516,312,0,240,18,0,160,0,83,26,0.275,0.075,0.08,0.92,0.335,0.396,0.731,0.12,0.286,0.35,13.4,108,5.3,-42.7,102,90,104,99,111,139,99,0,0,0,0,0,0
"547","boleyjo01",1001143,"SS","0","Live Ball",0,0,0,919,1331,102,245,0,0,0,0,0,"0","No","No","No","No","No","No","Joe Boley",540,1780,1979,478,361,88,22,7,203,227,130,0,84,13,0,56,0,15,8,0.269,0.066,0.042,1.55,0.323,0.354,0.677,0.086,0.279,0.316,2.8,74,4.6,27.6,92,76,63,90,85,68,92,0,0,0,0,0,0
"548","bottoji01",1001228,"1B","1","Live Ball",33,0,0,18337,815,223,1562,0,0,0,0,0,"0","No","No","No","No","No","No","Jim Bottomley",1991,7471,8355,2313,1478,465,151,219,1177,1422,664,0,591,43,0,177,33,58,15,0.31,0.079,0.071,1.12,0.369,0.5,0.869,0.191,0.314,0.393,37.7,123,5.3,-154.4,106,102,108,105,121,156,103,0,0,1,0,0,0
"549","boyercl02",1001282,"3B","0","Expansion",136,1577,42389,1902,3810,198,443,0,0,0,0,0,"0","No","No","No","No","No","No","Clete Boyer",1715,5780,6365,1396,1001,200,33,162,645,654,470,74,931,25,53,37,136,41,28,0.242,0.074,0.146,0.5,0.299,0.372,0.67,0.13,0.26,0.298,29.6,86,3.5,203,94,82,112,91,95,97,93,0,1,0,0,0,0
"550","bradlbi01",1001304,"3B","0","Dead Ball",0,818,36576,1985,3062,355,197,0,0,0,0,0,"0","No","No","No","No","No","No","Bill Bradley",1461,5430,6046,1471,1079,275,84,33,754,552,290,0,18,73,0,253,0,181,0,0.271,0.048,0.08,0.5,0.317,0.371,0.687,0.1,0.215,0.329,36.4,105,6.3,103.5,103,73,96,99,107,118,75,0,0,0,0,0,0
"551","bresnro01",1001396,"C","1","Dead Ball",0,697,25617,5136,1404,240,137,129,0,614,572,0,"0","No","No","No","No","No","No","Roger Bresnahan",1446,4481,5374,1252,937,218,71,26,682,530,714,0,99,67,0,112,0,212,3,0.279,0.133,0.068,2.15,0.386,0.377,0.764,0.098,0.282,0.373,39.6,128,6.1,7.4,106,174,78,118,109,120,98,0,0,0,0,0,0
"552","briggjo02",1001429,"LF","0","Expansion",54,1078,28939,3389,184,73,152,0,0,0,0,0,"0","No","No","No","No","No","No","Johnny Briggs",1366,4117,4837,1041,689,170,43,139,601,507,663,47,784,5,30,22,54,64,49,0.253,0.137,0.162,0.85,0.355,0.416,0.771,0.163,0.28,0.349,22.2,121,4.6,-64.9,98,161,120,110,110,135,99,0,0,0,0,0,0
"553","broutda01",1001486,"1B","1","Dead Ball",0,1,43989,16443,667,531,892,0,0,0,0,0,"0","No","No","Yes","No","No","No","Dan Brouthers",1673,6711,7658,2296,1525,460,205,106,1523,1296,840,0,238,105,0,2,0,256,0,0.342,0.11,0.031,3.53,0.423,0.519,0.942,0.177,0.344,0.436,79.5,156,7.2,-16.1,129,149,43,131,143,182,121,0,0,0,0,0,0
"554","brownga01",1001518,"LF","0","Expansion",54,388,9646,693,23,17,3,0,0,0,0,0,"0","No","No","No","No","No","No","Gates Brown",1051,2262,2545,582,401,78,19,84,330,322,242,18,275,15,21,5,54,30,8,0.257,0.095,0.108,0.88,0.33,0.42,0.75,0.163,0.259,0.337,9.4,111,4.7,-22.4,102,107,79,102,111,128,94,0,0,0,0,0,0
"555","brownla01",1001536,"SS","0","Expansion",95,937,25732,1665,2585,150,525,0,0,0,0,0,"0","No","No","No","No","No","No","Larry Brown",1129,3449,3871,803,635,108,13,47,331,254,317,26,414,22,23,60,95,22,23,0.233,0.082,0.107,0.77,0.3,0.313,0.612,0.08,0.251,0.28,7.3,77,2.8,59.5,93,93,76,94,83,62,92,0,0,0,0,0,0
"556","brutobi01",1001600,"CF","0","Expansion",73,1301,35473,3905,105,77,32,0,0,0,0,0,"0","No","No","No","No","No","No","Bill Bruton",1610,6056,6668,1651,1214,241,102,94,937,545,482,32,793,29,29,72,73,207,89,0.273,0.072,0.119,0.61,0.328,0.393,0.72,0.12,0.3,0.323,22.3,97,6.9,32.3,103,80,103,98,95,81,107,0,0,0,0,0,0
"557","burkeje01",1001682,"OF","1","Dead Ball",0,295,54315,3964,276,385,63,0,0,0,0,0,"0","No","No","Yes","No","No","No","Jesse Burkett",2066,8421,9605,2850,2273,320,182,75,1720,952,1029,0,230,75,0,80,0,389,0,0.338,0.107,0.06,1.86,0.415,0.446,0.862,0.108,0.367,0.411,66.6,137,7.1,-119.4,121,142,101,121,120,116,123,0,0,0,0,0,0
"558","burnsge01",1001708,"OF","0","Live Ball",0,0,0,3918,198,128,42,0,0,0,0,0,"0","No","No","No","No","No","No","George Burns",1853,7241,8251,2077,1566,362,108,41,1188,611,872,0,565,26,0,112,0,383,139,0.287,0.106,0.068,1.54,0.366,0.384,0.749,0.097,0.307,0.36,45.9,118,6.5,-12.7,105,148,93,110,104,103,105,0,0,0,0,0,0
"559","burrepa01",949,"LF","0","Modern",119,1370,33876,2478,114,59,48,0,0,0,0,0,"0","No","No","No","No","No","No","Pat Burrell",1640,5503,6520,1393,786,299,16,292,767,976,932,53,1564,31,54,0,119,7,3,0.253,0.143,0.24,0.6,0.361,0.472,0.834,0.219,0.297,0.36,19,117,2.2,-138.7,94,159,143,106,110,135,99,0,0,0,0,0,0
"560","bushdo01",1001749,"SS","0","Live Ball",0,318,8454,4119,6286,704,597,0,0,0,0,0,"0","No","No","No","No","No","No","Donie Bush",1946,7210,8734,1804,1535,186,74,9,1280,436,1158,0,346,29,0,337,0,404,75,0.25,0.133,0.057,2.23,0.356,0.3,0.656,0.05,0.268,0.328,36.6,96,6.2,83.4,94,161,74,106,86,60,92,0,0,0,0,0,0
"561","cabreor01",766,"SS","0","Modern",188,1919,50322,3023,5445,198,1186,0,0,0,0,0,"0","No","No","No","No","No","No","Orlando Cabrera",1985,7562,8255,2055,1441,459,32,123,985,854,514,26,745,32,90,57,188,216,57,0.272,0.062,0.09,0.69,0.317,0.39,0.707,0.118,0.285,0.309,24.6,83,5.1,124.9,101,71,54,94,91,73,95,0,2,0,0,0,0
"562","cardejo02",1001937,"CF","0","Free Agency",147,1719,45583,3964,164,95,70,0,0,0,0,0,"0","No","No","No","No","No","No","Jose Cardenal",2017,6964,7696,1913,1396,333,46,138,936,775,608,38,807,26,61,37,147,329,139,0.275,0.079,0.105,0.75,0.333,0.395,0.728,0.12,0.292,0.33,21,103,5.5,-90.5,107,87,79,102,104,97,105,0,0,0,0,0,0
"563","careyma01",1001944,"OF","1","Live Ball",0,2,51,6363,339,235,86,0,0,0,0,0,"0","No","No","Yes","No","No","No","Max Carey",2476,9363,10770,2665,2017,419,159,70,1545,800,1040,0,695,77,0,290,0,738,92,0.285,0.097,0.065,1.5,0.361,0.386,0.747,0.101,0.302,0.357,60.1,110,7.4,7.1,103,130,84,107,102,100,102,0,0,0,0,0,0
"564","carribi02",1001991,"C","0","Dead Ball",0,252,6903,3093,863,116,74,74,0,317,250,0,"0","No","No","No","No","No","No","Bill Carrigan",709,1970,2277,506,419,67,14,6,194,235,206,0,59,22,0,79,0,37,2,0.257,0.09,0.082,1.59,0.334,0.314,0.648,0.057,0.267,0.321,9,98,3.9,21.5,99,111,89,102,93,75,93,0,0,0,0,0,0
"565","chancfr01",1002131,"1B","1","Dead Ball",0,787,30861,10545,819,185,486,30,0,205,172,0,"0","No","No","No","No","No","No","Frank Chance",1286,4297,5099,1273,974,200,79,20,797,596,554,0,29,137,0,111,0,401,0,0.296,0.109,0.056,2.52,0.394,0.394,0.787,0.097,0.298,0.385,48.1,137,7.4,18.4,113,146,65,121,116,127,104,0,0,0,0,0,0
"566","chapmra01",1002151,"SS","0","Live Ball",0,0,0,2358,3182,358,367,0,0,0,0,0,"0","No","No","No","No","No","No","Ray Chapman",1051,3785,4590,1053,793,162,81,17,671,364,452,0,414,19,0,334,0,233,47,0.278,0.098,0.093,1.07,0.358,0.377,0.735,0.099,0.309,0.356,28.9,111,7.6,34.1,105,114,116,107,108,119,108,0,0,0,0,0,0
"567","chaseha01",1002163,"1B","0","Dead Ball",0,752,19764,18346,1131,423,945,0,0,0,0,0,"0","No","No","No","No","No","No","Hal Chase",1919,7417,7939,2158,1655,322,124,57,980,941,276,0,306,30,0,216,0,363,15,0.291,0.035,0.084,0.46,0.319,0.391,0.71,0.1,0.317,0.341,26,109,6.7,-122.6,112,48,100,99,115,124,112,0,0,0,0,0,0
"568","chaveer01",906,"3B","0","Modern",132,1355,36130,1126,2740,117,267,0,0,0,0,0,"0","No","No","No","No","No","No","Eric Chavez",1615,5518,6228,1477,875,318,24,260,816,902,639,77,1079,15,55,0,132,50,17,0.268,0.103,0.173,0.59,0.342,0.475,0.818,0.208,0.287,0.349,35.7,113,3.7,49.5,100,121,105,102,111,130,96,0,6,0,0,1,0
