"","playerID","fg_playerID","POS","inducted","play_era","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","PA","BA","1B","SLG","OBP","OPS","SO%","BB%","BB:SO","Range","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","ISO","BABIP","wOBA","WAR","wRC+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"470","ibanera01",607,"LF","0","Modern",2161,7471,1055,2034,424,51,305,1207,50,29,713,1374,83,29,2,63,166,1598,42586,3678,170,49,114,0,0,0,0,0,8276,0.272252710480525,1254,0.465131843126757,0.335427742870952,0.800559585997709,0.166022232962784,0.0861527307878202,0.518922852983988,1.78065710319297,"0","No","No","No","No","No","No",0.193,0.295,0.344,19.3,110,1,NA,NA,NA,NA,NA
"471","irvinmo01",1006275,"LF","1","Integration",764,2499,366,731,97,31,99,443,28,7,351,220,5,23,9,11,81,245,6640,2084,158,43,121,0,0,0,0,0,2884,0.292517006802721,504,0.474989995998399,0.383148404993065,0.858138400991465,0.0762829403606103,0.121705963938974,1.59545454545455,2.93455497382199,"0","No","No","No","No","No","No",0.185,0.288,0.4,31.6,136,1,NA,NA,NA,NA,NA
"472","jackstr01",1006314,"SS","1","Live Ball",1656,6086,833,1768,291,86,135,929,71,13,412,565,0,10,171,0,39,0,0,3174,5178,423,857,0,0,0,0,0,6508,0.290502793296089,1256,0.433125205389418,0.336508912108175,0.769634117497593,0.0868162261831592,0.0633066994468347,0.729203539823009,5.04347826086957,"0","No","No","No","No","No","No",0.143,0.303,0.351,46.2,101,1,NA,NA,NA,NA,NA
"473","johnsal01",1006418,"LF","0","Expansion",1322,4623,550,1331,180,33,78,525,113,63,244,626,43,36,12,33,143,956,24340,1641,61,84,9,0,0,0,0,0,4936,0.287908284663638,1040,0.391736967337227,0.326377633711507,0.718114601048734,0.126823338735818,0.0494327390599676,0.389776357827476,1.2874432677761,"0","No","No","No","No","No","No",0.104,0.317,0.323,8.4,103,1,NA,NA,NA,NA,NA
"474","jonescl01",1006540,"LF","0","Expansion",1213,4263,565,1196,183,33,93,524,91,48,360,702,42,40,26,41,108,1080,28717,2280,83,51,22,0,0,0,0,0,4704,0.280553600750645,887,0.40441003987802,0.339285714285714,0.743695754163734,0.149234693877551,0.076530612244898,0.512820512820513,1.94806265457543,"0","No","No","No","No","No","No",0.124,0.314,0.335,17.9,112,1,NA,NA,NA,NA,NA
"475","jordabr01",658,"RF","0","Modern",1456,5160,755,1454,267,37,184,821,119,48,353,842,25,74,2,57,118,1289,33816,2852,96,35,32,0,0,0,0,0,5644,0.281782945736434,966,0.45484496124031,0.333274273564848,0.788119234805158,0.149184975194897,0.0625442948263643,0.419239904988124,2.02472527472527,"0","No","No","No","No","No","No",0.173,0.303,0.341,31.7,105,1,NA,NA,NA,NA,NA
"476","joynewa01",1006637,"1B","0","Steroids",2033,7127,973,2060,409,26,204,1106,60,39,833,825,109,38,26,91,168,1798,48180,16081,1470,99,1611,0,0,0,0,0,8089,0.289041672512979,1421,0.439595902904448,0.3623439238472,0.801939826751648,0.101990357275312,0.102979354679194,1.00969696969697,8.63305459911461,"0","No","No","No","No","No","No",0.151,0.3,0.352,36.2,116,1,NA,NA,NA,NA,NA
"477","kleskry01",1041,"LF","0","Modern",1736,5611,874,1564,343,33,278,987,91,41,817,1077,84,29,4,55,125,1533,37739,6660,489,78,503,0,0,0,0,0,6512,0.278738192835502,910,0.500267332026377,0.370085995085995,0.870353327112372,0.165386977886978,0.125460687960688,0.758588672237697,4.11808755760369,"0","No","No","No","No","No","No",0.222,0.298,0.372,30.1,127,1,NA,NA,NA,NA,NA
"478","kraneed01",1007140,"LF","0","Free Agency",1853,5436,536,1418,225,25,118,614,15,27,454,581,89,14,35,58,138,1379,36668,10840,789,81,901,0,0,0,0,0,5962,0.260853568800589,1050,0.376563649742458,0.316336799731634,0.692900449474091,0.097450519959745,0.0761489433076149,0.781411359724613,6.27576902320561,"0","No","No","No","No","No","No",0.116,0.271,0.309,5.9,95,1,NA,NA,NA,NA,NA
"479","lankfra01",1044,"CF","0","Steroids",1701,5747,968,1561,356,54,238,874,258,117,828,1550,68,36,10,53,77,1485,39309,3530,72,63,11,0,0,0,0,0,6664,0.271619975639464,913,0.476596485122673,0.363895558223289,0.840492043345962,0.232593037214886,0.124249699879952,0.534193548387097,2.11757789535567,"0","No","No","No","No","No","No",0.205,0.33,0.365,39.8,123,1,NA,NA,NA,NA,NA
"480","lansfca01",1007331,"3B","0","Free Agency",1862,7158,1007,2074,332,40,151,874,224,104,553,719,45,64,53,77,166,1765,46342,2098,2847,153,311,0,0,0,0,0,7852,0.28974573903325,1551,0.410589550153674,0.342715231788079,0.753304781941754,0.0915690269994906,0.0704279164544065,0.769123783031989,2.65574650912997,"0","No","No","No","No","No","No",0.121,0.302,0.337,33.9,111,1,NA,NA,NA,1,NA
"481","lazzeto01",1007422,"2B","1","Live Ball",1740,6297,986,1840,334,115,178,1191,148,79,869,864,0,21,116,0,8,0,0,3688,4944,314,873,0,0,0,0,0,7187,0.292202636175957,1213,0.466571383198348,0.379852511479059,0.846423894677408,0.120217058577988,0.120912759148463,1.00578703703704,4.96091954022989,"0","No","No","No","No","No","No",0.174,0.316,0.387,50.1,121,1,NA,NA,NA,NA,NA
"482","lockmwh01",1007694,"LF","0","Integration",1666,5940,836,1658,222,49,114,563,43,27,552,383,15,19,64,15,68,519,14528,8417,592,124,694,0,0,0,0,0,6526,0.279124579124579,1273,0.390572390572391,0.341556849524977,0.732129240097368,0.0586883236285627,0.0845847379711921,1.44125326370757,5.40756302521008,"0","No","No","No","No","No","No",0.111,0.283,0.338,11.9,96,1,NA,NA,NA,NA,NA
"483","manushe01",1008089,"OF","1","Live Ball",2008,7654,1287,2524,491,160,110,1183,114,58,506,345,0,70,186,0,11,0,0,3842,105,83,26,0,0,0,0,0,8230,0.329762215834858,1763,0.478834596289522,0.376670716889429,0.855505313178951,0.0419198055893074,0.0614823815309842,1.46666666666667,1.9656374501992,"0","No","No","No","No","No","No",0.149,0.335,0.39,43.3,119,1,NA,NA,NA,NA,NA
"484","martibi02",1008155,"2B","0","Expansion",1021,3419,425,877,137,28,64,333,34,29,188,355,8,32,55,23,96,609,15968,2022,2252,109,613,0,0,0,0,0,3662,0.256507750804329,648,0.369113775957882,0.299563080283998,0.66867685624188,0.0969415619879847,0.0513380666302567,0.529577464788732,4.18609206660137,"0","No","No","No","No","No","No",0.113,0.269,0.301,3.9,80,1,NA,NA,NA,NA,NA
"485","matthga01",1008255,"LF","0","Free Agency",2033,7147,1083,2011,319,51,234,978,183,74,940,1125,46,21,19,62,179,1852,47252,3226,135,112,17,0,0,0,0,0,8170,0.281376801455156,1407,0.438505666713306,0.363769889840881,0.802275556554187,0.137698898408813,0.115055079559364,0.835555555555556,1.65322183964584,"0","No","No","No","No","No","No",0.157,0.304,0.361,30.7,121,1,NA,NA,NA,NA,NA
"486","mcbriba01",1008340,"RF","0","Free Agency",1071,3853,548,1153,167,55,63,430,183,63,248,457,28,40,22,39,64,907,23549,2163,59,25,12,0,0,0,0,0,4180,0.299247339735271,868,0.420192058136517,0.344736842105263,0.76492890024178,0.10933014354067,0.0593301435406699,0.542669584245077,2.07469654528478,"0","No","No","No","No","No","No",0.121,0.323,0.343,21.3,111,1,NA,NA,NA,NA,NA
"487","meltobi01",1008754,"3B","0","Free Agency",1144,3971,496,1004,162,9,160,591,23,24,479,669,29,44,20,43,94,999,26038,1178,2079,149,217,0,0,0,0,0,4537,0.252833039536641,673,0.419038025686225,0.336566012783778,0.755604038470003,0.147454264932775,0.105576372052017,0.715994020926756,2.84702797202797,"0","No","No","No","No","No","No",0.166,0.265,0.343,19.4,113,1,NA,NA,NA,NA,NA
"488","mondera01",1314,"RF","0","Steroids",1525,5814,909,1589,319,49,271,860,229,92,475,1130,50,41,2,37,93,1471,39094,2932,112,76,23,0,0,0,0,0,6367,0.273305813553492,950,0.484864121087031,0.330610962776818,0.815475083863849,0.177477618972829,0.0746034239045076,0.420353982300885,1.99606557377049,"0","No","No","No","No","No","No",0.212,0.296,0.349,26.5,112,1,2,NA,NA,NA,NA
"489","montawi01",1009062,"CF","0","Free Agency",1632,5843,645,1604,279,25,139,802,32,42,465,751,103,24,10,65,162,1448,38698,10764,747,104,969,0,0,0,0,0,6397,0.274516515488619,1161,0.402190655485196,0.327184617789589,0.729375273274785,0.117398780678443,0.0726903235891824,0.619174434087883,7.05330882352941,"0","No","No","No","No","No","No",0.128,0.292,0.325,6.7,99,1,NA,NA,NA,NA,NA
"490","motama01",1009259,"LF","0","Free Agency",1536,3779,496,1149,125,52,31,438,50,42,289,320,43,28,95,36,99,792,22451,1481,83,35,16,2,0,0,0,0,4132,0.304048690129664,941,0.389256417041545,0.354791868344627,0.744048285386173,0.0774443368828654,0.0699419167473379,0.903125,1.01822916666667,"0","No","No","No","No","No","No",0.085,0.323,0.334,15,112,1,NA,NA,NA,NA,NA
"491","nevinph01",1049,"3B","0","Modern",1217,4188,584,1131,209,6,208,743,18,5,449,1019,30,30,3,33,112,994,25668,3708,1122,112,350,25,0,71,27,0,4700,0.270057306590258,708,0.471824259789876,0.342553191489362,0.814377451279238,0.216808510638298,0.095531914893617,0.44062806673209,3.96877567789647,"0","No","No","No","No","No","No",0.202,0.308,0.35,15.1,112,1,NA,NA,NA,NA,NA
"492","penaca01",934,"1B","0","Modern",1493,4949,745,1146,231,26,286,818,29,22,817,1577,51,75,6,45,71,1308,34993,10900,906,71,1140,0,0,0,0,0,5886,0.231561931703374,603,0.462113558294605,0.346245327896704,0.808358886191309,0.267923887189942,0.138803941556235,0.518072289156627,7.90756865371735,"0","No","No","No","No","No","No",0.231,0.275,0.35,18.9,117,1,1,NA,NA,1,NA
"493","pendlte01",1010157,"3B","0","Steroids",1893,7032,851,1897,356,39,140,946,127,59,486,979,77,15,37,67,178,1754,46188,1386,3891,238,312,0,0,0,0,0,7600,0.269766780432309,1362,0.391211604095563,0.315526315789474,0.706737919885037,0.128815789473684,0.0639473684210526,0.496424923391216,2.78763866877971,"0","No","No","No","No","No","No",0.121,0.294,0.312,28.2,91,1,3,1,NA,NA,NA
"494","peskyjo01",1010219,"SS","0","Integration",1270,4745,867,1455,226,50,17,404,53,49,662,218,0,25,83,1,82,35,896,1987,3114,178,594,0,0,0,0,0,5433,0.306638566912539,1162,0.38609062170706,0.394257316399779,0.780347938106839,0.0401251610528253,0.121847966132892,3.03669724770642,4.01653543307087,"0","No","No","No","No","No","No",0.079,0.319,0.372,32,111,1,NA,NA,NA,NA,NA
"495","pinielo01",1010356,"LF","0","Free Agency",1747,5867,651,1705,305,41,102,766,32,41,368,541,82,31,35,61,209,1319,34579,2546,106,52,16,0,0,0,0,0,6327,0.290608488154082,1257,0.408726776887677,0.332543069385175,0.741269846272852,0.0855065591907697,0.0581634265844792,0.680221811460259,1.51803091013165,"0","No","No","No","No","No","No",0.118,0.303,0.33,12.3,107,1,NA,NA,NA,NA,NA
"496","puhlte01",1010562,"RF","0","Free Agency",1531,4855,676,1361,226,56,62,435,217,99,505,507,49,26,57,36,59,1193,32034,2585,57,18,19,0,0,0,0,0,5422,0.28032955715757,1017,0.388259526261586,0.348948727406861,0.737208253668447,0.0935079306528956,0.0931390630763556,0.996055226824458,1.72566949706074,"0","No","No","No","No","No","No",0.108,0.301,0.332,26.7,113,1,NA,NA,NA,NA,NA
"497","rayjo01",1010727,"2B","0","Free Agency",1353,5188,604,1502,294,36,53,594,80,49,353,329,39,12,48,56,126,1260,34003,2757,3836,123,828,0,0,0,0,0,5609,0.289514263685428,1119,0.39070932922128,0.332857906935283,0.723567236156562,0.0586557318595115,0.0629345694419683,1.07294832826748,4.87287509238729,"0","No","No","No","No","No","No",0.101,0.298,0.322,24,100,1,NA,NA,NA,1,NA
"498","remyje01",1010828,"2B","0","Free Agency",1154,4455,605,1226,140,38,7,329,208,99,356,404,10,4,116,32,83,1100,28853,2293,3243,110,744,0,0,0,0,0,4847,0.275196408529742,1041,0.328395061728395,0.327212708892098,0.655607770620493,0.0833505260986177,0.0734474932948215,0.881188118811881,4.79722703639515,"0","No","No","No","No","No","No",0.053,0.299,0.301,11,83,1,NA,NA,NA,NA,NA
"499","ricede01",1010894,"C","0","Expansion",1309,3826,342,908,177,20,79,441,2,3,382,522,23,34,63,7,103,270,6850,5353,537,75,72,65,57,65,36,6,4249,0.237323575535808,632,0.355985363303711,0.31160273005413,0.667588093357842,0.122852435867263,0.0899035067074606,0.731800766283525,4.49961802902979,"0","No","No","No","No","No","No",0.119,0.256,0.31,8.8,78,1,NA,NA,NA,NA,NA
"500","rivermi01",1011005,"CF","0","Free Agency",1468,5629,785,1660,247,71,61,499,267,90,266,471,20,22,75,35,44,1196,31527,3150,95,61,21,0,0,0,0,0,5952,0.294901403446438,1281,0.396518031621958,0.327284946236559,0.723802977858517,0.079133064516129,0.0446908602150538,0.564755838641189,2.21049046321526,"0","No","No","No","No","No","No",0.102,0.312,0.326,23.9,106,1,NA,NA,NA,NA,NA
"501","sandere02",1129,"RF","0","Modern",1777,6241,1037,1666,341,60,305,983,304,115,674,1614,49,71,14,43,121,1610,41907,3334,103,68,19,0,0,0,0,0,7029,0.266944399935908,960,0.487421887518026,0.343007540190639,0.830429427708665,0.229620145113103,0.0958884620856452,0.417596034696406,1.93415869442881,"0","No","No","No","No","No","No",0.22,0.312,0.357,39.7,115,1,NA,NA,NA,NA,NA
"502","sewellu01",1011767,"C","0","Integration",1630,5383,653,1393,272,56,20,696,65,44,486,307,0,27,145,0,1,0,0,5522,1091,151,143,91,0,0,0,0,5896,0.258777633289987,1045,0.341259520713357,0.323270013568521,0.664529534281878,0.0520691994572592,0.0824287652645862,1.58306188925081,4.05705521472393,"0","No","No","No","No","No","No",0.082,0.272,0.313,2.1,72,1,NA,NA,NA,NA,NA
"503","smithlo01",1012176,"LF","0","Steroids",1613,5170,909,1488,273,58,98,533,370,140,623,849,19,92,21,46,69,1264,31616,2388,101,92,18,0,0,0,0,0,5931,0.287814313346228,1059,0.419922630560928,0.371438206036082,0.79136083659701,0.143146181082448,0.1050413083797,0.733804475853946,1.54308741475511,"0","No","No","No","No","No","No",0.132,0.326,0.357,35,123,1,NA,NA,NA,NA,NA
"504","spencji01",1012325,"1B","0","Free Agency",1553,4908,541,1227,179,27,146,599,11,19,407,582,86,17,35,42,124,1123,30325,9920,798,55,956,0,0,0,0,0,5374,0.25,875,0.386715566422168,0.307219947897283,0.693935514319451,0.108299218459248,0.0757350204689245,0.699312714776632,6.9014810045074,"0","No","No","No","No","No","No",0.137,0.256,0.309,3.5,94,1,2,NA,NA,NA,NA
"505","suhrgu01",1012674,"1B","0","Live Ball",1435,5176,714,1446,288,114,84,818,53,0,718,433,0,10,85,0,64,0,0,13104,766,116,1086,0,0,0,0,0,5904,0.279366306027821,960,0.42774343122102,0.368224932249323,0.795968363470343,0.073340108401084,0.121612466124661,1.65819861431871,9.66550522648084,"0","No","No","No","No","No","No",0.148,0.292,0.367,23.9,114,1,NA,NA,NA,NA,NA
"506","swishni01",4599,"RF","0","Modern",1527,5369,805,1338,307,11,245,803,13,15,817,1373,42,56,13,53,131,1350,35303,5252,312,62,321,0,0,0,0,0,6295,0.249208418699944,775,0.447383125349227,0.351231135822081,0.798614261171308,0.218109610802224,0.129785544082605,0.595047341587764,3.6437459070072,"0","No","No","No","No","No","No",0.198,0.287,0.348,25.1,114,1,NA,NA,NA,NA,NA
"507","tartada01",1012829,"RF","0","Steroids",1406,5011,756,1366,289,22,262,925,37,30,768,1362,47,17,2,44,110,965,24712,1659,214,63,51,0,0,0,0,0,5840,0.272600279385352,793,0.495909000199561,0.368321917808219,0.86423091800778,0.233219178082192,0.131506849315068,0.563876651982379,1.3321479374111,"0","No","No","No","No","No","No",0.223,0.322,0.379,22.6,133,1,NA,NA,NA,NA,NA
"508","tayloto02",1012892,"2B","0","Expansion",2195,7680,1005,2007,298,86,75,598,234,111,613,1083,49,78,91,39,166,1824,49374,4241,4696,219,1072,0,0,0,0,0,8410,0.261328125,1548,0.351822916666667,0.320808561236623,0.67263147790329,0.128775267538644,0.0728894173602854,0.566020313942752,4.07152619589977,"0","No","No","No","No","No","No",0.09,0.294,0.304,19.2,89,1,NA,NA,NA,NA,NA
"509","tenacge01",1012911,"C","0","Free Agency",1555,4390,653,1060,179,20,201,674,36,42,984,998,58,91,21,39,77,1297,34151,8731,743,103,489,73,3,515,290,2,5504,0.241457858769932,660,0.42870159453303,0.387899709302326,0.816601303835355,0.181322674418605,0.178779069767442,0.985971943887776,6.09260450160772,"0","No","No","No","No","No","No",0.187,0.266,0.373,45,140,1,NA,NA,1,NA,NA
"510","thomago01",1012979,"CF","0","Free Agency",1435,4677,681,1051,212,13,268,782,50,49,697,1339,41,18,41,53,84,1067,28722,2954,56,51,15,0,0,0,0,0,5445,0.224716698738508,558,0.447509087021595,0.324334251606979,0.771843338628574,0.245913682277319,0.128007346189164,0.520537714712472,2.09756097560976,"0","No","No","No","No","No","No",0.223,0.251,0.343,20.4,114,1,NA,NA,NA,NA,NA
"511","valenel01",1013326,"RF","0","Free Agency",894,3166,380,881,169,15,123,474,59,37,180,462,9,7,5,34,81,804,21158,1570,85,47,17,0,0,0,0,0,3387,0.278269109286165,574,0.457675300063171,0.315323294951284,0.772998595014456,0.136403897254207,0.0531443755535872,0.38961038961039,1.85123042505593,"0","No","No","No","No","No","No",0.179,0.29,0.342,16.8,113,1,1,NA,NA,NA,NA
"512","wanerll01",1013596,"OF","1","Integration",1993,7772,1201,2459,281,118,27,598,67,0,420,173,0,26,108,0,57,0,0,4864,157,87,31,0,0,0,0,0,8218,0.316392177045805,2033,0.393335048893464,0.353492333901193,0.746827382794656,0.0210513506935994,0.0511073253833049,2.42774566473988,2.51931761164074,"0","No","No","No","No","No","No",0.077,0.321,0.346,25.4,99,1,NA,NA,NA,NA,NA
"513","weisswa01",1013748,"SS","0","Steroids",1495,4686,623,1207,182,31,25,386,96,35,658,658,38,40,89,42,75,1355,35796,2056,4007,190,854,0,0,0,0,0,5426,0.257575757575758,969,0.32565087494665,0.351087357169185,0.676738232115835,0.121267969037965,0.121267969037965,1,4.05551839464883,"0","No","No","No","No","No","No",0.068,0.292,0.312,14.8,81,1,NA,NA,NA,NA,NA
"514","whitero02",856,"LF","0","Modern",1474,5357,756,1519,296,34,198,768,94,47,360,925,21,88,5,42,143,1216,31068,2567,50,35,14,0,0,0,0,0,5847,0.28355422811275,991,0.462385663617696,0.336411835129126,0.798797498746822,0.158200786728237,0.0615700359158543,0.389189189189189,1.77544097693351,"0","No","No","No","No","No","No",0.179,0.309,0.346,23.8,107,1,NA,NA,NA,NA,NA
"515","winnra01",1235,"CF","0","Modern",1717,6186,863,1759,367,59,110,662,215,84,526,1010,23,53,58,55,98,1491,40108,3687,78,31,13,0,0,0,0,0,6820,0.284351762043324,1223,0.416100872938894,0.342815249266862,0.758916122205756,0.148093841642229,0.0771260997067449,0.520792079207921,2.19277810133955,"0","No","No","No","No","No","No",0.132,0.322,0.333,28,100,1,NA,NA,NA,NA,NA
"516","womacto01",78,"RF","0","Modern",1303,4963,739,1353,190,59,36,368,363,74,308,649,9,28,57,33,53,1156,30766,2044,2780,134,576,0,0,0,0,0,5332,0.272617368527101,1068,0.356437638525086,0.316766691672918,0.673204330198004,0.121717929482371,0.0577644411102776,0.474576271186441,3.70222563315426,"0","No","No","No","No","No","No",0.084,0.305,0.299,1.6,73,1,NA,NA,NA,NA,NA
"517","younger01",716,"LF","0","Modern",1730,6119,996,1731,327,46,79,543,465,168,660,462,14,89,84,44,135,1462,38069,3025,3617,160,788,0,0,0,0,0,6912,0.2828893610067,1279,0.390096420983821,0.358796296296296,0.748892717280117,0.0668402777777778,0.0954861111111111,1.42857142857143,3.8393063583815,"0","No","No","No","No","No","No",0.107,0.294,0.336,19.8,94,1,NA,NA,NA,1,NA
"518","adamsbo03",1000045,"3B","0","Integration",1281,4019,591,1082,188,49,37,303,67,30,414,447,1,17,78,5,62,234,6022,1748,2262,158,371,0,0,0,0,0,4455,0.269221199303309,808,0.368001990544912,0.339618406285073,0.707620396829985,0.1003367003367,0.0929292929292929,0.926174496644295,3.1303669008587,"0","No","No","No","No","No","No",0.099,0.295,0.33,11.5,90,NA,NA,NA,NA,NA,NA
"519","adamssp01",1000063,"2B","0","Live Ball",1424,5557,844,1588,249,48,9,394,154,50,453,223,0,28,136,0,14,0,0,2287,3748,230,597,0,0,0,0,0,6038,0.285765700917761,1282,0.352708295843081,0.34266313348791,0.695371429330991,0.0369327591917854,0.0750248426631335,2.03139013452915,4.23806179775281,"0","No","No","No","No","No","No",0.067,0.297,0.328,19.1,86,NA,NA,NA,NA,NA,NA
"520","allenbe01",1000132,"2B","0","Expansion",1139,3404,357,815,140,21,73,352,13,16,370,424,52,8,24,17,60,910,24078,2031,2347,100,558,0,0,0,0,0,3799,0.239424206815511,581,0.357226792009401,0.314030007896815,0.671256799906216,0.111608317978415,0.09739405106607,0.872641509433962,3.84372256365233,"0","No","No","No","No","No","No",0.118,0.254,0.302,8.8,89,NA,NA,NA,NA,NA,NA
"521","allisdo01",1000168,"C","0","Dead Ball",318,1407,236,382,44,10,2,139,5,2,24,44,0,0,0,0,6,131,8160,1328,269,237,24,166,0,0,0,0,1431,0.271499644633973,326,0.321250888415067,0.283717679944095,0.604968568359163,0.0307477288609364,0.0167714884696017,0.545454545454545,5.02201257861635,"0","No","No","No","No","No","No",0.049,0.277,0.277,6.2,94,NA,NA,NA,NA,NA,NA
"522","alouje01",1000178,"RF","0","Free Agency",1380,4345,448,1216,170,26,32,377,31,46,138,267,32,30,44,20,143,929,25099,1693,63,58,16,0,0,0,0,0,4533,0.279861910241657,988,0.353049482163406,0.305316567394661,0.658366049558068,0.0589013898080741,0.0304434149569821,0.51685393258427,1.27246376811594,"0","No","No","No","No","No","No",0.073,0.291,0.295,0.8,86,NA,NA,NA,NA,NA,NA
"523","ankieri01",1142,"CF","0","Modern",653,1921,260,462,101,10,76,251,21,12,162,555,13,12,8,12,31,447,12345,1108,32,24,5,0,0,0,0,0,2107,0.240499739718896,275,0.422175950026028,0.301850972947318,0.724026922973346,0.263407688656858,0.0768865685809207,0.291891891891892,1.7457886676876,"0","No","No","No","No","No","No",0.182,0.296,0.314,4.5,91,NA,NA,NA,NA,NA,NA
"524","ansonca01",1000272,"1B","1","Dead Ball",2524,10281,1999,3435,582,142,97,2075,277,16,984,330,0,32,34,0,6,126,66876,22572,1610,976,1283,98,0,38,24,0,11297,0.334111467756055,2614,0.446649158642155,0.393998406656634,0.84064756529879,0.0292112950340798,0.0871027706470744,2.98181818181818,9.58082408874802,"0","No","Yes","Yes","Yes","Yes","No",0.112,0.339,0.393,91.2,134,NA,NA,NA,NA,NA,NA
